players_id,year,team,league,G,AB,R,H,HR,RBI,SB,CS,BB,SO
143441d7853c,1993,DET,AL,20,0,0,0,0,0,0,0,0,0
143536469cb9,1973,PIT,NL,54,139,17,40,4,14,1,1,2,27
143536469cb9,1974,PIT,NL,73,220,27,62,4,29,3,3,10,53
143536469cb9,1975,PIT,NL,148,558,75,172,25,101,8,6,38,89
143536469cb9,1976,PIT,NL,138,537,82,168,13,90,19,7,30,80
143536469cb9,1977,PIT,NL,159,637,107,215,21,88,17,19,58,107
143536469cb9,1978,PIT,NL,148,581,102,194,30,117,20,7,57,92
143536469cb9,1979,PIT,NL,158,622,109,193,25,94,20,4,67,101
143536469cb9,1980,PIT,NL,139,518,71,153,17,79,10,7,25,69
143536469cb9,1981,PIT,NL,67,240,29,62,9,48,6,2,9,25
143536469cb9,1982,PIT,NL,73,244,41,66,6,29,7,5,22,45
143536469cb9,1983,PIT,NL,144,552,68,154,12,69,12,9,28,89
143536469cb9,1984,CIN,NL,156,607,73,173,16,94,11,10,41,89
143536469cb9,1985,CIN,NL,160,635,88,198,34,125,5,13,52,80
143536469cb9,1986,CIN,NL,162,637,89,174,31,116,1,6,56,126
143536469cb9,1987,CIN,NL,153,589,77,149,26,97,7,3,44,104
143536469cb9,1988,OAK,AL,101,377,43,97,12,55,0,1,32,70
143536469cb9,1989,OAK,AL,144,553,56,146,22,97,0,0,38,91
143536469cb9,1990,ML4,AL,157,610,71,176,21,92,4,7,41,102
143536469cb9,1991,CAL,AL,119,466,45,108,11,56,3,2,29,91
143536469cb9,1991,TOR,AL,13,36,2,12,0,3,0,1,4,7
143915bd207e,1914,WS1,AL,1,2,0,0,0,0,0,,0,0
143915bd207e,1918,PHI,NL,124,473,48,132,4,62,18,,30,21
143915bd207e,1919,PHI,NL,135,521,65,159,5,59,24,,15,13
143915bd207e,1920,PHI,NL,138,518,75,160,14,69,17,11,32,27
143915bd207e,1921,PHI,NL,84,343,59,121,12,51,8,4,18,17
143915bd207e,1921,NY1,NL,62,243,37,80,2,36,5,9,15,12
143915bd207e,1922,NY1,NL,154,617,100,204,16,132,12,10,35,33
143915bd207e,1923,NY1,NL,146,595,102,177,19,125,8,8,38,16
143915bd207e,1924,NY1,NL,139,549,75,170,6,102,11,7,33,18
143915bd207e,1925,NY1,NL,135,516,82,169,21,111,5,4,26,19
143915bd207e,1926,NY1,NL,129,449,51,131,6,65,5,,16,18
143915bd207e,1927,BRO,NL,42,74,7,18,1,7,0,,11,5
143b0837d954,1957,BAL,AL,4,1,0,0,0,0,0,0,0,1
143b0837d954,1958,BAL,AL,32,42,2,6,1,3,0,0,0,21
143b0837d954,1959,BAL,AL,33,79,4,11,0,2,0,0,1,35
143b0837d954,1960,BAL,AL,30,70,4,3,1,3,0,0,4,34
143b0837d954,1961,BAL,AL,26,66,6,9,3,6,0,0,0,29
143b0837d954,1962,BAL,AL,35,69,5,6,4,8,0,0,1,41
143b0837d954,1963,BAL,AL,36,71,6,9,2,5,0,0,2,35
143b0837d954,1964,BAL,AL,37,93,4,12,0,4,0,0,4,46
143b0837d954,1965,BAL,AL,34,70,3,5,0,4,0,0,1,36
143b0837d954,1966,CIN,NL,36,75,6,8,1,4,0,0,2,38
143b0837d954,1967,CIN,NL,34,72,2,7,1,3,0,0,3,33
143b0837d954,1968,CIN,NL,16,16,1,1,0,0,0,0,0,8
143b0837d954,1968,ATL,NL,22,37,5,6,1,4,0,0,3,21
143b0837d954,1969,ATL,NL,26,45,4,7,2,4,0,0,5,21
143b0837d954,1970,ATL,NL,11,10,0,0,0,0,0,0,0,3
143b0837d954,1970,CHN,NL,21,50,7,12,2,5,0,0,2,17
143b0837d954,1971,CHN,NL,35,91,6,14,0,2,1,0,4,30
143b0837d954,1972,CHN,NL,29,68,5,13,1,8,0,0,2,33
143b0837d954,1973,CHN,NL,30,48,2,3,1,2,0,0,2,28
143e11fd6cec,1910,CHA,AL,24,82,6,16,0,9,4,,8,17
143e11fd6cec,1911,CHA,AL,14,17,3,3,0,0,0,,0,
143e11fd6cec,1914,BRF,FL,3,2,1,1,0,0,0,,0,0
143e11fd6cec,1914,PTF,FL,9,30,2,9,1,3,1,,0,4
143e11fd6cec,1914,BRF,FL,3,7,2,4,0,1,0,,0,0
143e11fd6cec,1914,BLF,FL,5,9,3,4,0,1,0,,0,1
143e11fd6cec,1914,BRF,FL,26,70,4,15,0,7,3,,4,13
143e11fd6cec,1915,BRF,FL,4,4,1,2,0,2,0,,0,0
143fcb804c6e,1993,NYA,AL,10,0,0,0,0,0,0,0,0,0
14408b950c5f,1978,LAN,NL,1,0,0,0,0,0,0,0,0,0
14408b950c5f,1981,LAN,NL,32,5,2,2,0,1,0,0,1,0
14408b950c5f,1982,LAN,NL,45,39,3,7,0,2,0,0,2,14
14408b950c5f,1983,LAN,NL,46,7,0,1,0,1,0,0,0,3
14408b950c5f,1983,TEX,AL,8,0,0,0,0,0,0,0,0,0
14408b950c5f,1984,TEX,AL,32,0,0,0,0,0,0,0,0,0
14408b950c5f,1985,TEX,AL,42,0,0,0,0,0,0,0,0,0
14408b950c5f,1985,PHI,NL,4,0,0,0,0,0,0,0,0,0
14408b950c5f,1986,PHI,NL,8,0,0,0,0,0,0,0,0,0
14408b950c5f,1986,OAK,AL,29,0,0,0,0,0,0,0,0,0
14408b950c5f,1987,OAK,AL,37,0,0,0,0,0,0,0,0,0
14408b950c5f,1988,OAK,AL,37,0,0,0,0,0,0,0,0,0
14408b950c5f,1989,OAK,AL,36,0,0,0,0,0,0,0,0,0
14408b950c5f,1990,OAK,AL,36,0,0,0,0,0,0,0,0,0
14408b950c5f,1991,OAK,AL,35,0,0,0,0,0,0,0,0,0
14408b950c5f,1992,OAK,AL,31,0,0,0,0,0,0,0,0,0
14408b950c5f,1993,TOR,AL,26,0,0,0,0,0,0,0,0,0
14408b950c5f,1994,TOR,AL,22,0,0,0,0,0,0,0,0,0
14408b950c5f,1995,OAK,AL,16,0,0,0,0,0,0,0,0,0
1442ad06e3e8,1884,DTN,NL,12,42,4,2,0,1,,,3,18
1442ad06e3e8,1885,BFN,NL,1,4,0,1,0,0,,,0,0
1443339781a5,1931,NY1,NL,2,1,0,0,0,0,0,,0,0
1443c9a57b18,1910,SLA,AL,26,96,6,19,0,16,2,,5,12
1443c9a57b18,1911,CIN,NL,1,0,0,0,0,0,0,,0,0
1443c9a57b18,1911,BRO,NL,19,76,16,24,0,1,4,,14,9
1443c9a57b18,1912,BRO,NL,118,412,54,116,3,46,8,,41,46
1446dbfa808c,1921,CHN,NL,8,30,5,8,1,5,0,1,4,5
144c65b4cfb7,1950,WS1,AL,27,49,4,6,0,3,0,0,7,12
144c65b4cfb7,1951,WS1,AL,25,61,7,10,0,2,0,0,7,15
144c65b4cfb7,1952,WS1,AL,22,63,0,5,0,3,0,0,2,15
144c65b4cfb7,1953,WS1,AL,22,48,5,6,0,1,0,0,5,8
144c65b4cfb7,1954,WS1,AL,22,15,1,0,0,0,0,0,2,3
144cdbffdb34,1894,LS3,NL,39,150,15,43,0,15,2,,9,7
14524f78d919,1950,NYA,AL,3,1,0,0,0,0,0,0,0,0
14524f78d919,1951,NYA,AL,1,1,0,0,0,0,0,0,0,1
14524f78d919,1953,CIN,NL,10,0,0,0,0,0,0,0,0,0
14530d2bac87,2016,MIN,AL,10,22,0,5,0,0,0,0,1,6
145511548f3b,1961,SFN,NL,13,20,3,2,0,1,0,0,3,5
145511548f3b,1962,CHA,AL,35,53,7,10,1,4,0,1,13,13
145511548f3b,1962,DET,AL,36,50,9,8,1,4,0,0,14,10
1456a37590f0,2017,ARI,NL,2,5,0,0,0,0,0,0,0,3
1456a37590f0,2018,NYN,NL,21,30,4,5,0,0,1,1,5,9
145e29728b8c,1972,KCA,AL,5,15,0,3,0,4,0,0,0,3
145e29728b8c,1973,KCA,AL,37,0,0,0,0,0,0,0,0,0
145e29728b8c,1974,KCA,AL,38,0,0,0,0,0,0,0,0,0
145e29728b8c,1975,KCA,AL,34,0,0,0,0,0,0,0,0,0
145e29728b8c,1976,KCA,AL,13,0,0,0,0,0,0,0,0,0
145e29728b8c,1978,KCA,AL,7,0,0,0,0,0,0,0,0,0
145e29728b8c,1979,KCA,AL,22,0,0,0,0,0,0,0,0,0
145e29728b8c,1980,KCA,AL,11,0,0,0,0,0,0,0,0,0
1460f04b2030,1939,BSN,NL,21,59,5,11,0,6,0,,1,4
1460f04b2030,1940,BSN,NL,130,486,46,148,3,58,12,,18,22
1460f04b2030,1941,BSN,NL,138,483,49,129,7,60,11,,39,36
1460f04b2030,1946,BSN,NL,95,293,37,82,3,31,5,,29,15
1460f04b2030,1947,BSN,NL,113,384,48,106,5,40,7,,18,14
1460f04b2030,1948,PHI,NL,77,196,15,47,1,22,2,,8,14
1461b5611dae,1932,SLA,AL,5,2,1,1,0,1,0,0,0,0
1461b5611dae,1944,NY1,NL,19,6,0,0,0,0,0,,0,1
14657bc3eff5,2016,NYA,AL,13,0,0,0,0,0,0,0,0,0
14657bc3eff5,2017,PIT,NL,24,1,0,0,0,0,0,0,0,0
14657bc3eff5,2018,DET,AL,7,0,0,0,0,0,0,0,0,0
146ab672c8af,1971,BOS,AL,14,38,2,10,0,4,0,0,0,5
146ab672c8af,1972,BOS,AL,94,253,27,61,8,30,1,1,18,61
146ab672c8af,1973,BOS,AL,58,147,16,32,2,9,1,1,9,32
146ab672c8af,1974,DET,AL,92,252,28,68,4,29,12,3,34,38
146ab672c8af,1975,DET,AL,100,332,45,95,9,36,11,8,16,62
146ab672c8af,1976,DET,AL,115,305,36,87,15,47,9,4,11,44
146ab672c8af,1977,DET,AL,132,450,63,118,21,61,9,9,40,80
146ab672c8af,1978,ML4,AL,128,469,71,142,18,72,11,7,52,69
146ab672c8af,1979,ML4,AL,139,514,88,145,29,81,12,5,48,56
146ab672c8af,1980,ML4,AL,156,592,94,180,41,118,11,9,54,71
146ab672c8af,1981,ML4,AL,107,400,53,97,14,72,2,2,37,49
146ab672c8af,1982,ML4,AL,159,602,92,147,34,102,3,5,70,81
146ab672c8af,1983,ML4,AL,125,411,49,115,13,66,4,6,60,64
146ab672c8af,1984,ML4,AL,131,461,49,121,12,60,0,6,44,56
146ab672c8af,1985,ML4,AL,101,341,40,99,10,61,0,2,37,51
146ab672c8af,1986,ML4,AL,103,346,31,98,5,53,1,2,30,33
146cd38647f5,1879,PRO,NL,2,7,0,1,0,0,,,0,1
146cd38647f5,1881,CL2,NL,1,3,0,0,0,0,,,0,1
146cd38647f5,1882,CN2,AA,3,11,0,1,0,,,,0,
146cd38647f5,1882,PT1,AA,24,97,8,23,0,,,,1,
146cd38647f5,1883,CL5,AA,84,318,27,66,0,,,,13,
146cd38647f5,1884,CL5,AA,61,211,28,42,0,,,,15,
146cd38647f5,1885,PT1,AA,18,64,2,13,0,5,,,2,
146cd38647f5,1886,SL4,AA,35,123,13,17,0,6,0,,8,
146cd38647f5,1889,CL6,AA,8,26,2,3,0,0,0,,3,3
14808a05f2d1,1912,CLE,AL,21,55,6,9,0,2,0,,10,
1484e3325bf5,1898,BLN,NL,52,164,23,37,2,20,0,,12,27
1484e3325bf5,1899,BRO,NL,35,107,17,27,0,14,1,,12,16
1484e3325bf5,1901,BRO,NL,31,91,16,16,0,8,1,,8,13
1484e3325bf5,1902,BRO,NL,31,91,12,19,1,13,0,,7,20
1486b82ee4a9,1942,CHN,NL,5,16,3,4,2,4,0,,1,2
1486b82ee4a9,1944,CHN,NL,9,26,2,7,1,2,0,,3,3
1486b82ee4a9,1945,CHN,NL,75,163,12,47,3,25,2,,18,9
1486b991de2c,1979,PHI,NL,12,19,2,2,0,1,0,0,1,4
1486b991de2c,1980,ML4,AL,19,68,7,17,1,7,0,0,3,7
148c45debf44,1964,KC1,AL,17,54,3,12,0,1,0,1,3,11
148c45debf44,1967,PHI,NL,17,41,4,9,1,5,0,0,4,10
148c45debf44,1968,PHI,NL,66,155,20,34,3,12,0,1,16,35
148c45debf44,1969,PHI,NL,99,264,35,72,6,37,2,1,22,57
148c45debf44,1970,PHI,NL,71,119,7,27,3,10,0,0,6,28
148d5094a331,1969,LAN,NL,4,8,1,3,0,2,0,1,0,2
148d5094a331,1970,LAN,NL,4,3,1,0,0,0,0,0,0,1
148d5094a331,1971,SLN,NL,17,19,3,4,0,1,0,0,1,7
148d5094a331,1972,HOU,NL,27,35,3,6,0,2,0,0,1,6
148d5094a331,1973,MON,NL,48,111,12,29,3,12,0,1,17,15
148d5094a331,1974,MON,NL,38,87,4,15,1,6,1,1,15,16
148d5094a331,1975,KCA,AL,63,147,18,39,1,9,1,0,18,29
148d5094a331,1976,KCA,AL,79,209,26,55,2,25,3,1,25,29
148d5094a331,1977,SEA,AL,105,297,27,80,8,32,0,3,37,50
148d5094a331,1978,SEA,AL,124,364,46,94,11,55,2,1,45,42
148d5094a331,1979,SEA,AL,95,247,19,60,6,28,1,2,33,38
148d5094a331,1980,SEA,AL,48,107,6,23,1,8,0,0,9,19
1491d3fd9c2a,1968,ATL,NL,9,26,0,9,0,3,0,0,0,3
1491d3fd9c2a,1969,ATL,NL,7,7,0,1,0,0,0,0,2,1
1491d3fd9c2a,1969,SDN,NL,31,66,4,15,0,1,0,0,8,11
14955d949918,2018,HOU,AL,4,0,0,0,0,0,0,0,0,0
149dcbc2f400,1908,CIN,NL,19,71,7,16,1,3,0,,6,12
149fb66f9ff8,1939,PHA,AL,47,104,12,24,1,14,2,0,13,7
149fb66f9ff8,1940,PHA,AL,2,8,2,1,0,0,0,0,1,1
149fb66f9ff8,1941,PHA,AL,1,4,0,2,0,0,0,0,0,0
149fb66f9ff8,1942,CIN,NL,63,207,22,46,4,18,1,,25,14
149fb66f9ff8,1943,CIN,NL,140,493,82,142,9,49,1,,85,36
149fb66f9ff8,1944,CIN,NL,140,479,62,144,3,36,5,,59,32
149fb66f9ff8,1945,CIN,NL,108,331,32,80,5,34,11,,40,37
14a2066bb0b3,1996,COL,NL,7,10,1,4,0,0,0,0,0,0
14a34dc4bb09,1996,PHI,NL,8,14,1,1,0,1,0,0,0,4
14a34dc4bb09,1997,PHI,NL,24,30,1,5,0,1,0,0,0,14
14a34dc4bb09,1998,PHI,NL,21,33,2,5,0,2,0,0,0,10
14a3c5932121,1944,DET,AL,7,14,1,1,0,1,0,0,2,2
14a3c5932121,1945,DET,AL,55,130,19,35,0,9,4,2,7,8
14b1d77832e1,2000,OAK,AL,14,0,0,0,0,0,0,0,0,0
14b1d77832e1,2001,OAK,AL,35,5,0,0,0,0,0,0,0,4
14b1d77832e1,2002,OAK,AL,35,4,0,0,0,0,0,0,0,3
14b1d77832e1,2003,OAK,AL,35,6,0,0,0,0,0,0,0,1
14b1d77832e1,2004,OAK,AL,34,4,0,0,0,0,0,0,0,3
14b1d77832e1,2005,OAK,AL,35,7,0,1,0,0,0,0,0,2
14b1d77832e1,2006,OAK,AL,34,3,0,0,0,0,0,0,0,2
14b1d77832e1,2007,SFN,NL,34,62,2,7,0,3,0,0,2,16
14b1d77832e1,2008,SFN,NL,32,51,1,6,0,2,0,0,4,10
14b1d77832e1,2009,SFN,NL,34,51,2,6,0,0,0,0,4,16
14b1d77832e1,2010,SFN,NL,34,51,1,6,0,2,0,0,1,17
14b1d77832e1,2011,SFN,NL,13,13,0,0,0,0,0,0,1,5
14b1d77832e1,2012,SFN,NL,32,53,3,4,0,2,0,0,6,12
14b1d77832e1,2013,SFN,NL,30,34,3,5,0,2,0,0,0,8
14b1d77832e1,2015,OAK,AL,3,0,0,0,0,0,0,0,0,0
14b63e0d0d7a,1936,SLA,AL,71,198,17,43,0,13,0,0,11,13
14b63e0d0d7a,1937,SLA,AL,19,53,6,16,0,3,0,0,3,3
14b63e0d0d7a,1938,WS1,AL,46,115,10,25,0,15,1,0,8,3
14b63e0d0d7a,1939,WS1,AL,54,172,20,43,0,18,0,1,4,7
14b63e0d0d7a,1940,BRO,NL,1,1,0,0,0,0,0,,0,1
14b63e0d0d7a,1941,BRO,NL,3,2,0,0,0,0,0,,0,0
14b63e0d0d7a,1943,WS1,AL,49,133,5,30,0,20,0,1,12,14
14b7d4528254,2011,ATL,NL,5,4,0,0,0,0,0,0,0,1
14b7d4528254,2012,ATL,NL,2,1,0,0,0,0,0,0,1,0
14b7d4528254,2013,ATL,NL,30,58,1,13,0,2,0,0,2,16
14b7d4528254,2014,ATL,NL,33,66,1,7,0,6,0,0,1,21
14b7d4528254,2015,ATL,NL,33,52,0,5,0,2,0,0,2,9
14b7d4528254,2016,ATL,NL,31,49,1,10,0,2,0,0,1,16
14b7d4528254,2017,ATL,NL,37,57,4,8,0,6,0,0,1,17
14b7d4528254,2018,ATL,NL,31,40,2,7,1,4,0,0,1,8
14b9f2b016f0,1913,CIN,NL,4,7,1,2,0,2,0,,0,4
14ba9cf40518,1959,ML1,NL,3,0,0,0,0,0,0,0,0,0
14ba9cf40518,1962,CLE,AL,8,7,0,0,0,0,0,0,1,4
14bc435a4869,1914,CHA,AL,1,1,0,0,0,0,0,,0,1
14be80e53689,1955,BRO,NL,2,1,0,0,0,0,0,0,0,1
14be80e53689,1958,BAL,AL,8,8,0,1,0,0,0,0,0,6
14c320e55ad1,1984,CHA,AL,3,0,0,0,0,0,0,0,0,0
14c320e55ad1,1985,CHA,AL,10,0,0,0,0,0,0,0,0,0
14c5916e6466,1995,NYN,NL,17,1,0,1,0,0,0,0,0,0
14c5916e6466,1996,NYN,NL,38,2,0,0,0,0,0,0,0,0
14c5916e6466,1997,ATL,NL,31,7,0,1,0,1,0,0,0,2
14c5916e6466,1998,ATL,NL,1,0,0,0,0,0,0,0,0,0
14c5916e6466,1998,PHI,NL,8,18,1,3,0,1,0,0,1,7
14c5916e6466,1999,PHI,NL,32,55,6,7,0,4,0,0,5,11
14c5916e6466,2000,PHI,NL,17,20,2,3,0,0,0,0,1,6
14c5916e6466,2001,PHI,NL,4,2,0,1,0,0,0,0,0,0
14c5916e6466,2001,KCA,AL,16,4,0,0,0,0,0,0,0,2
14c5916e6466,2002,KCA,AL,33,2,0,0,0,0,0,0,0,2
14c5916e6466,2004,ATL,NL,19,30,2,6,0,4,0,0,5,7
14c5916e6466,2005,LAA,AL,31,4,0,1,0,0,0,0,0,0
14c5916e6466,2006,CLE,AL,31,4,0,1,0,0,0,0,0,0
14c5916e6466,2007,CLE,AL,31,2,0,0,0,0,0,0,0,0
14c5916e6466,2008,CLE,AL,22,5,0,0,0,0,0,0,0,2
14c5916e6466,2008,BOS,AL,8,0,0,0,0,0,0,0,0,0
14c5916e6466,2009,BOS,AL,7,0,0,0,0,0,0,0,0,0
14cc14ccbd77,1935,PIT,NL,3,0,0,0,0,0,0,0,0,0
14cc14ccbd77,1936,BSN,NL,5,8,1,2,0,0,0,,0,3
14cece7ccafe,2016,MIL,NL,27,0,0,0,0,0,0,0,0,0
14cece7ccafe,2017,MIL,NL,73,0,0,0,0,0,0,0,1,0
14cece7ccafe,2018,MIL,NL,49,0,0,0,0,0,0,0,0,0
14d98c477b0a,1968,HOU,NL,2,2,0,0,0,0,0,0,0,1
14d98c477b0a,1969,SE1,AL,23,92,12,20,3,10,2,0,5,26
14d98c477b0a,1970,ML4,AL,117,397,32,102,17,66,2,3,51,126
14d98c477b0a,1971,ML4,AL,30,69,5,14,2,9,0,0,7,22
14d98c477b0a,1971,NYA,AL,5,14,1,2,1,2,0,0,0,7
14d98c477b0a,1973,MIN,AL,37,96,13,17,4,8,0,0,17,28
14d98c477b0a,1975,MIN,AL,42,63,4,11,1,8,0,0,4,18
14d98c477b0a,1976,LAN,NL,18,15,0,2,0,2,0,0,1,2
14d98c477b0a,1977,HOU,NL,13,21,0,4,0,1,0,0,0,5
14d98c477b0a,1980,TEX,AL,10,10,2,2,0,1,0,0,3,5
14dac42f24c0,1926,PHA,AL,47,27,1,4,0,4,0,0,3,3
14dac42f24c0,1927,PHA,AL,32,10,1,3,0,2,0,0,1,0
14dc559998b2,1986,CLE,AL,5,14,3,5,1,4,0,0,2,3
14dc559998b2,1987,CLE,AL,38,125,14,27,2,13,2,0,8,31
14dc559998b2,1988,CLE,AL,73,211,23,46,2,21,4,2,21,53
14dc559998b2,1989,PIT,NL,78,271,33,70,2,27,5,3,19,47
14dc559998b2,1990,PIT,NL,159,583,93,148,7,52,10,6,65,109
14dc559998b2,1991,PIT,NL,157,608,96,164,16,67,10,6,52,99
14dc559998b2,1992,PIT,NL,159,632,87,167,9,55,7,5,55,103
14dc559998b2,1993,PIT,NL,154,604,102,187,9,51,16,10,77,122
14dc559998b2,1994,PIT,NL,110,424,68,117,9,45,2,0,49,82
14dc559998b2,1995,PIT,NL,138,530,79,139,13,55,2,5,55,110
14dc559998b2,1996,PIT,NL,151,527,65,132,13,71,6,4,54,108
14dc559998b2,1997,KCA,AL,153,573,89,167,21,92,10,6,71,101
14dc559998b2,1998,ARI,NL,155,549,79,138,20,67,3,5,81,129
14dc559998b2,1999,ARI,NL,151,589,132,170,38,112,7,4,82,132
14dc559998b2,2000,ARI,NL,149,565,87,151,18,68,7,3,70,88
14dc559998b2,2001,ARI,NL,129,428,59,106,13,46,0,1,65,79
14dc559998b2,2002,ARI,NL,32,49,3,8,2,11,0,0,5,9
14dc559998b2,2003,NYN,NL,72,116,11,21,0,3,0,0,22,38
14ded67ff40d,1990,NYN,NL,5,12,0,2,0,0,0,0,0,0
14ded67ff40d,1992,NYN,NL,6,13,0,2,0,0,0,0,0,0
14ded67ff40d,1993,NYN,NL,52,126,10,23,0,7,0,0,13,17
14e0d0d7ac06,2017,NYN,NL,57,2,0,0,0,0,0,0,0,1
14e0d0d7ac06,2018,NYN,NL,46,5,0,0,0,0,0,0,0,2
14e34b7b18eb,1961,CIN,NL,29,39,0,7,0,3,0,0,2,19
14e56929143b,1924,CLE,AL,4,7,1,2,0,0,0,0,0,0
14e56929143b,1927,PIT,NL,20,25,1,5,0,1,0,,0,3
14e56929143b,1928,PIT,NL,31,43,4,12,0,3,0,,4,6
14e56929143b,1929,PIT,NL,4,2,1,1,0,0,0,,1,0
14e8ccdd33d6,1998,SEA,AL,25,69,5,15,2,10,1,1,4,25
14e8dc7eabb0,1938,BRO,NL,2,6,0,0,0,0,0,,1,4
14e91c9c6da4,1899,CIN,NL,9,25,5,7,0,2,0,,2,6
14e91c9c6da4,1901,DET,AL,20,48,10,15,1,7,0,,3,6
14e91c9c6da4,1905,SLA,AL,124,429,58,112,3,36,7,,42,56
14e91c9c6da4,1907,SLA,AL,5,4,0,1,0,0,0,,1,1
14e9aa183117,1909,CLE,AL,5,9,0,1,0,0,0,,0,5
14ee0801f3aa,1916,CLE,AL,15,33,7,9,0,4,0,,6,9
14ee0801f3aa,1917,CLE,AL,25,33,3,9,0,1,0,,2,7
14ee0801f3aa,1922,BRO,NL,85,259,29,78,3,35,4,1,20,9
14ee0801f3aa,1923,BRO,NL,78,235,21,67,1,48,2,1,20,12
14ee0801f3aa,1924,BRO,NL,77,218,20,53,3,26,0,1,20,21
14ee0801f3aa,1925,BRO,NL,67,193,26,50,2,24,2,2,16,8
14ee0801f3aa,1926,BRO,NL,48,115,6,33,0,13,0,,8,5
14ee0801f3aa,1927,BRO,NL,68,201,15,47,1,21,1,,17,8
14ee0801f3aa,1928,BRO,NL,82,258,19,65,0,23,3,,18,15
14ee0801f3aa,1929,BRO,NL,68,210,13,55,1,25,1,,17,15
14ee0801f3aa,1930,BRO,NL,35,95,11,28,0,14,0,,4,10
14f0a4a69132,1939,PHI,NL,18,56,4,13,1,7,0,,7,7
14f0a4a69132,1940,PHI,NL,106,289,33,71,12,34,1,,40,46
14f0a4a69132,1941,PHI,NL,121,345,34,74,9,35,0,,44,66
14f0a4a69132,1942,PHI,NL,90,225,19,47,7,20,0,,24,36
14f0a4a69132,1946,NY1,NL,39,69,7,11,4,8,0,,14,21
14f0a4a69132,1947,NY1,NL,3,5,0,1,0,0,0,,0,1
150117e5f941,1942,WS1,AL,76,240,34,66,0,16,2,0,45,25
150117e5f941,1943,WS1,AL,73,254,36,65,0,19,8,4,44,31
150117e5f941,1943,SLA,AL,23,69,15,19,0,5,1,2,11,6
150117e5f941,1944,SLA,AL,25,49,6,13,0,4,1,0,12,9
150117e5f941,1945,SLA,AL,26,38,6,8,1,2,0,2,2,3
1503f27bec4c,1968,BAL,AL,1,0,0,0,0,0,0,0,0,0
1503f27bec4c,1969,BAL,AL,2,0,0,0,0,0,0,0,0,0
1503f27bec4c,1970,BAL,AL,4,0,0,0,0,0,0,0,0,0
1503f27bec4c,1972,NYA,AL,30,9,0,0,0,0,0,0,0,4
1503f27bec4c,1973,NYA,AL,19,0,0,0,0,0,0,0,0,0
1503f27bec4c,1974,NYA,AL,6,0,0,0,0,0,0,0,0,0
1503f27bec4c,1974,CLE,AL,33,0,0,0,0,0,0,0,0,0
1503f27bec4c,1975,CLE,AL,20,0,0,0,0,0,0,0,0,0
15086d666930,1967,BOS,AL,10,10,0,0,0,0,0,0,2,4
15086d666930,1968,CLE,AL,17,1,0,0,0,0,0,0,0,0
15126b73fd12,1983,HOU,NL,28,22,0,1,0,2,0,0,1,12
15126b73fd12,1984,HOU,NL,17,6,1,2,0,0,0,0,1,3
15126b73fd12,1985,HOU,NL,13,0,0,0,0,0,0,0,0,0
15126b73fd12,1986,HOU,NL,13,9,0,0,0,0,0,0,1,8
1_51286E+11,1958,CHN,NL,140,497,63,117,6,27,21,6,40,93
1_51286E+11,1959,CHN,NL,150,624,96,175,8,38,23,9,45,86
1_51286E+11,1960,CHN,NL,19,76,14,20,1,9,2,0,8,12
1_51286E+11,1960,PHI,NL,127,505,66,145,4,35,24,11,33,86
1_51286E+11,1961,PHI,NL,106,400,47,100,2,26,11,5,29,59
1_51286E+11,1962,PHI,NL,152,625,87,162,7,43,20,9,68,82
1_51286E+11,1963,PHI,NL,157,640,102,180,5,49,23,9,42,99
1_51286E+11,1964,PHI,NL,154,570,62,143,4,46,13,7,46,74
1_51286E+11,1965,PHI,NL,106,323,41,74,3,27,5,4,22,58
1_51286E+11,1966,PHI,NL,125,434,47,105,5,40,8,4,31,56
1_51286E+11,1967,PHI,NL,132,462,55,110,2,34,10,9,42,74
1_51286E+11,1968,PHI,NL,145,547,59,137,3,38,22,5,39,60
1_51286E+11,1969,PHI,NL,138,557,68,146,3,30,19,10,42,62
1_51286E+11,1970,PHI,NL,124,439,74,132,9,55,9,11,50,67
1_51286E+11,1971,PHI,NL,36,107,9,25,1,5,2,2,9,10
1_51286E+11,1971,DET,AL,55,181,27,52,3,19,5,1,12,11
1_51286E+11,1972,DET,AL,78,228,33,69,1,20,5,1,14,34
1_51286E+11,1973,DET,AL,84,275,35,63,5,24,9,5,17,29
1_51286E+11,1974,PHI,NL,62,64,5,21,2,13,0,0,6,6
1_51286E+11,1975,PHI,NL,79,103,13,25,1,17,3,3,17,18
1_51286E+11,1976,PHI,NL,26,23,2,6,0,3,0,0,1,7
151470173db0,1956,CHN,NL,65,215,29,55,2,15,9,5,23,35
151470173db0,1959,LAN,NL,9,8,2,2,0,0,1,0,1,3
151470173db0,1959,PHI,NL,67,62,10,9,0,3,5,5,8,15
15186209b62f,2004,CLE,AL,2,0,0,0,0,0,0,0,0,0
15203f1e3d22,2005,ARI,NL,27,1,0,0,0,0,0,0,0,0
15203f1e3d22,2006,ARI,NL,60,2,0,0,0,0,0,0,0,1
15203f1e3d22,2007,ARI,NL,30,0,0,0,0,0,0,0,0,0
15203f1e3d22,2008,ARI,NL,18,0,0,0,0,0,0,0,0,0
15203f1e3d22,2009,SFN,NL,61,2,0,0,0,0,0,0,0,1
15203f1e3d22,2010,SFN,NL,14,0,0,0,0,0,0,0,0,0
152092f9fd7f,1926,NY1,NL,35,60,7,23,0,4,1,,1,9
